Id,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
24,75.82366151243293,8.758587110940185,-5.203600955868195,242.0922491612984,0.5098804003166579,172.3390842720535
25,23.91786749196814,28.329798295604768,-6.504300242332681,89.22533704918739,0.2098816263955101,-58.488417397888206
26,-78.4217146013391,-10.40295273375451,-9.442955183578512,437.1990158541654,0.1695136166746094,-352.4678058143016
27,8.253315735222056,18.51343098744841,8.26459372558541,250.72073684895534,-0.988458677414064,152.13656532350078
28,-42.261252645860026,35.653722374792686,-0.3479752867695862,149.0751781382778,0.11362428628148025,-221.18839412440258
29,1.1777357768931962,6.953977956710366,-8.79546110199405,199.2393810546072,-0.7186933215326665,-69.78395571006004
30,-90.70991745600045,15.417460147407446,-2.7905098971689224,50.58280980655161,0.612193495921495,-411.64994024422725
31,-92.66335942188041,-0.6185959543071329,2.9145008670210726,277.9354070994797,-0.43307770147184166,-251.25807083516293
32,-58.71574564787936,25.9005282521931,5.878702669037025,283.16144008326603,-0.3930935671007876,-151.92590208912364
33,-20.691443535745968,-17.850429875211805,-5.218672318499406,39.25493422680493,-0.4262662500344121,-77.24745118340968
34,-31.636529660424806,-27.387466875032807,-5.884112460211566,400.9569764180633,0.2574427740511642,-120.00465950192216
35,57.26900288311041,23.653522833479258,-8.502083159960325,167.80462212045066,-0.32406004151904244,74.54524514472091
36,55.42938318548736,-22.975230786921674,-1.599779914086743,420.5480853080507,0.34703357363451803,222.76446552589218
37,8.002382920902118,46.99265253451909,-0.8139262357385246,105.60412929397583,0.4744553544996535,-93.43888452354125
38,-20.615344759680788,-43.302638797472845,-4.3634999340905605,361.18675381639923,0.02404677821751866,-22.42934465374277
39,-56.34922242698717,-34.51713874022801,-0.3300382978639238,278.3546282764269,0.44522344966889915,-139.89932089410115
40,-66.1014506627815,37.89789002822673,-6.761539867355726,200.16493420537913,-0.17432120448218713,-369.3149253457303
41,-54.41296749161167,48.41103190364978,5.843823896033522,401.13684857373886,-0.43340694400459556,-177.96850592325214
42,-3.805422022775251,15.950598165132712,3.468394578228653,431.74572523140915,0.9990103794170331,-32.21657965333187
43,-22.980454279614946,40.96268194365924,-8.75926472742437,86.9886997609018,0.95701193386538,-312.38951491934387
44,-51.970876244361385,12.478386278940246,9.312779505336009,205.15186093633102,-0.05935190412558722,-80.18784232438173
45,24.771864935314603,27.704928565175614,6.727571548207987,410.3207801772394,-0.007648147797769456,132.90892016557808
46,7.479120587584576,-17.833001034045136,0.8911064930935098,107.63452289291713,0.7570614984143118,40.01562863298163
47,64.50744858463379,-6.08501833662517,-9.52107469459033,457.569410202448,0.1923653388047537,134.2953473899196
48,-51.365561800109184,33.5825927910516,3.800937768188992,254.99253965674856,-0.8006721558464482,-148.88020671907606
49,54.44895385933148,25.675150568863504,-3.5134124529696398,474.64058587799184,-0.12882168397458194,128.47925747485087
50,-53.2575836179134,42.71237818644493,-1.0192447926007664,168.22517590875506,-0.5892636306200294,-246.68842413361475
51,43.23013484463871,-17.374608195885322,3.832868039466364,112.29119132695054,-0.2737348194810756,251.45184731655337
52,93.33096380873391,33.13735143857098,-7.591053200068691,398.7102769708322,0.181743845948517,181.04489010567758
53,-0.5650471983145389,-4.523565744733893,-4.205440325235708,268.2051915400152,-0.10291490126308123,-24.93557540572023
54,30.392251900520108,-48.19934443995455,0.8868977526864219,200.48516334417587,-0.9683238581102516,270.18661571255507
55,-24.06151836654662,-19.60574877449727,0.9335452979462344,241.53312259665134,0.9728280369657778,-69.50535698462303
56,46.72287611228041,31.740784730610937,1.3899451703715182,81.96586047660136,-0.9340461126348132,168.04149423695668
57,52.204798188599774,20.214609618182944,4.3452375173151285,142.25597987122208,-0.014956291958983181,202.296524726664
58,-94.83761861010261,46.149232457411216,-1.0405668723562012,207.2149062335183,-0.5381166708025111,-400.5272382464731
59,26.524378626789623,-19.019312467753103,-7.3260869120112755,390.04201186748236,-0.7721094611109129,100.19420951098097
60,28.657643688470635,-7.7965739872360995,2.0871863942954216,232.86278883374877,-0.7347920185063779,191.25096061786422
61,-19.171935669793406,19.96395696221217,4.031305312058846,256.3749498969648,-0.5860273939997609,-15.799738395135718
62,93.89408665507378,-38.84877876787236,3.5832513663912557,277.64791266409065,0.06745082734288887,457.93826529680246
63,-87.97153147984295,-27.94957365643529,8.222410027839151,282.93153677980973,-0.8569939513367293,-93.53130667373014
64,-53.66565972331132,-24.689846082039125,-7.615791143188533,42.89714244974474,0.22431731788645815,-240.11714486282355
65,-0.7077695289400499,-4.9941360573774745,8.645337678419445,226.63088626292983,-0.4132206488340433,143.77672559515568
66,-60.505902028012535,6.218881106452512,4.72070800852131,247.0058352996528,-0.2646839078817833,-142.6603617044336
67,-13.034532279250755,0.4795598304528137,2.005028201991661,235.3529736579687,0.8852194203173112,-54.94086199306891
68,91.10473919098693,47.53431334790705,7.35404195838478,11.284291601188546,-0.8482567175519049,356.31761390967245
69,-67.75574254919911,-29.798433159751003,0.005570704155206663,188.12966466521098,-0.38957093974228174,-148.1647739040314
70,39.093441337972436,-44.80106480222925,3.246358270791647,480.70878892328665,-0.627366446962933,322.86036178984654
71,14.121949327765936,-12.687738157761641,-1.777113270400259,302.00249886975007,-0.6221403724700953,99.6746024990369
72,75.4944027054106,-6.901477948670376,1.320368497756419,123.32822342238892,0.7050774817119341,261.97921970918156
73,65.7766731765219,49.615767349877885,-2.5591286437558525,30.803992646234622,-0.9837836062275735,149.7558884198479
74,99.5868221066675,15.675606347455705,-1.2750794728568526,245.22454836797496,0.15109901566220652,306.1982391002221
75,58.805037854059194,-20.94954943285796,7.32071350091513,224.79167646013116,0.7092349263036708,310.9009999280991
76,90.97305613263882,32.37903842212947,6.1935007253177865,40.736948856470946,-0.869998422102223,375.0467727839878
77,91.52505690107604,37.407177330518515,5.2006980360634785,345.3113710406708,0.4832060394744173,303.7288599748064
78,-19.829716647272022,-30.307429554657162,8.105979980210309,402.54668839976307,0.4644758281845751,87.5768905540349
79,-60.841773042140716,-15.683264682734176,-6.732664832031596,251.85971729497814,0.2366926140909149,-263.0372859238961
80,-23.61207206942082,-2.264960187759868,-0.06513143988031045,283.403052505233,-0.2939904980563275,-50.64395665440285
81,97.37738732010345,-16.978493512850246,6.937744488579057,119.42258020180347,0.14132915796157808,458.76202676705526
82,-5.5866109780001505,-46.107003667433254,8.761282791362625,137.59510588673785,-0.8710186390883075,229.3971599748992
83,-98.84826790037569,42.130751221297544,4.540370540282678,248.16138564218943,0.608640652194345,-394.32123501009465
84,-57.59103201835467,12.399848552898241,4.207030014246644,224.79945300386868,0.6534552967925642,-197.6283377368253
85,0.5132152926884848,2.4735637661432164,-6.864791426967214,440.5525741782829,-0.12268923729925096,-58.36454527355935
86,-34.59336768735226,33.815497498864254,-9.803448948604244,199.1251174317064,0.836386316923406,-340.0019208409526
87,-85.74865444694828,-32.747612305363795,9.28706468071973,116.7902171111796,-0.17052839494001248,-106.68207465978958
88,93.86050712381979,-37.51791860331517,1.8756126388690442,264.0888607115086,0.3073129528112408,424.8909779954766
89,-32.40096862969284,-13.81469067948613,4.687313529844368,281.3277114513712,0.9520403150489885,-62.29598528990846
90,65.21352605050568,-7.001478587894027,4.704570362031921,100.07710562468341,0.061501204776284624,301.8504187285469
91,22.196197770198346,-22.635958213922834,-7.749937389467365,94.31612321203741,-0.7861602712403573,73.98954405341101
92,23.043887646202176,9.521283412687476,8.474627917535521,271.1932800952194,-0.7486777088408345,217.18772107131207
93,9.746757873317225,25.396190359678393,-7.8903314507792865,248.2577111153024,-0.6519791039677516,-68.10329430422172
94,-56.835794500631366,-46.32786374991789,-6.971089561292853,41.62882902531606,0.2888463392596332,-200.90326901616345
95,-67.9856730090854,38.61817721293451,-0.396329694762243,52.33031695394813,-0.8901902181784513,-274.4033423018074
96,49.614635885906424,-11.53889240212318,-1.3586542986676453,438.28024539435876,0.9910328971806495,151.40651022576574
97,7.421308363709556,-13.129282913520479,4.349299812238243,432.49748810388814,-0.1744833594452131,134.4663871926856
98,-93.77318342309773,-44.226784077488276,-1.7853691301797592,271.9389605805588,-0.09180681324492679,-242.89434052291912
99,-94.87158683871286,49.72378999036027,-5.342828862478115,62.544454918201765,0.11368882626912513,-500.2907697894254
100,12.296917591904744,-31.88167209499172,-3.3817046843960963,384.6252796207933,-0.7939166131380346,123.996338065161
101,-41.10684809161646,24.18963269587151,-3.4432360229993186,189.6827991020933,0.02816139123854633,-226.1086879966524
102,18.04613337381742,-10.344631801003679,2.9692911380047415,41.68952688437977,-0.046864112839962946,123.13094133771858
103,-76.58659671447883,38.840367230868125,5.950280905929716,295.4022667589579,-0.7393521065953437,-222.1226269282711
104,94.27901880832792,-28.12843870020727,-2.3096837258746694,337.0934744148069,0.5615709667309527,348.55796726715386
105,-64.57786411859021,-26.04898300904619,-3.372955625273659,446.98652873125235,-0.6946836709184325,-157.30749877007548
106,-55.60556761341011,-31.386410224665205,6.479953037599566,132.79379915367994,-0.5713998553542428,-18.401047317642337
107,-63.09579612872454,28.893247177600724,7.144618747395821,56.61561162956269,0.9920255667644966,-239.17599867997745
108,87.23095483215619,1.7446351755041278,9.954987780204013,309.7912964135434,-0.4963705959817366,462.7646165675868
109,59.88207978180853,-49.61800773414169,-8.751373454444394,382.04779328943965,0.8220313999584401,181.51711852487273
110,23.625648091579166,-41.13952860303209,-1.9937432765401186,247.41297580027316,-0.2038903186421246,163.5977699595675
111,69.29045834690363,-22.5296184952108,-1.9303806194600082,435.0124627600828,-0.4735076503389113,311.2138699510074
112,86.77500350558098,-48.5618553927915,-3.5853283537685754,357.05957046245794,0.034922018768582364,372.4624411754323
113,58.14463296779271,47.06765454097442,1.8343393778480088,197.40364143912802,-0.3674153025487512,161.64917558606712
114,3.6816043890408157,48.05682270607235,-5.771374840021776,290.71244743454355,-0.9599765527424504,-90.23393117691076
115,57.71944224490615,-43.77967738352972,9.77681082607326,143.4233228236,-0.016248081078352516,415.98669632940204
116,25.788569355976797,41.66352358412073,1.4773169935419261,13.920525631293145,0.3258125046891316,10.020558648807075
117,85.5504566390426,-6.597902729124117,-3.351466156512697,306.70092326108556,0.43232907635522233,263.84575785542506
118,-57.01192428184865,23.444393207559145,4.145578238113343,206.6712299355961,-0.8407097419304683,-144.20065048755757
119,31.738726323789002,11.257346834481918,-1.7171786356866758,18.76432876590156,0.7048777712837462,31.607026436027883
120,3.8119581816540737,-31.71622201311829,1.9536467104691813,335.1269880221796,0.5478722576473445,90.76687022406878
121,6.060426649831663,-41.53116581246932,-2.7756788204837646,428.3649732529487,0.583280144366126,62.64280320463786
122,-32.02500724638677,-6.798107240549401,2.343884542339334,132.4835307777215,-0.7850935671162269,-25.239982032117453
123,51.647695140818264,-49.0945838419629,-8.010106622540707,122.37253981846364,0.6224611168027157,158.0093859309685
124,-7.260319012003569,1.1275462200751152,4.7005037237964675,483.01072956510427,-0.6283358888693149,83.93983620781303
125,55.28259214839937,-35.74058559180913,-9.088296841026624,346.700426714522,0.4313253041446228,152.96102505627726
126,61.198509955031625,-41.72631643818101,-7.75205945647974,389.76584091196645,-0.7087425229490971,257.9726937532211
127,92.43450969490839,12.066047982458405,3.509120906728511,405.73296957584085,0.9912084036070119,313.4528267905704
128,30.54922157037494,0.6920437961834613,-3.141406744816082,103.4359377111439,0.4497417071597609,50.841238452668826
129,24.18310355349542,-17.325745796995918,8.588069676983077,88.20595521394308,0.6195770573762094,197.92068066813073
130,92.23811276478284,-37.69967048762544,-8.397885467807955,178.38524517462562,-0.10533514666762445,311.640825221592
131,-59.19287307422023,-7.154209615120455,-6.1536845443129895,220.76700518944847,0.43781388920958064,-279.13469941968225
132,68.14060560224,32.73021497372459,6.598791864248867,446.0371755468103,-0.5802706454417577,303.9800105645175
133,-53.55746097063654,12.241364156599666,-5.345433021688963,238.55490884696306,0.033093020778524496,-266.0882920152074
134,72.94447525101064,49.78208556819782,-6.384296988752409,420.80772987890765,0.27031397772787,85.483182203963
135,15.257672033362635,44.37015928202208,8.18859007371753,109.69469459812315,-0.038427663640545395,69.70639056285479
136,88.72318403351977,-48.0871033562713,-2.9040542068722264,151.13835024822424,-0.4672447171399523,402.49955665236985
137,74.54605009692037,-44.942689617577116,0.7516227610302861,365.8526363615758,0.9012235494857805,332.0131887711855
138,-59.50388796695252,-1.5979427490595888,2.4590808836676348,496.04609351441,-0.21704053933196854,-140.97005601755433
139,9.905907179003393,-23.450359257092767,-4.155020865212242,138.62920817459306,0.6180691004806833,6.999469695284134
140,92.58537504751597,36.465892185814006,2.5210941796160258,83.41485247513141,-0.33172717624765324,303.81354634069135
141,63.45955399249874,-49.16363181231429,9.241169978827031,181.29160629733855,-0.26430563771439797,455.06661326299513
142,3.260069660239062,-41.29072332042285,-0.4632224453375122,188.09523438481108,-0.642742246491401,130.54084271701453
143,-58.29789712853284,33.91803949802986,4.065544554649032,321.4010250810412,-0.9049644855857792,-162.35379480042963
144,4.878053865516008,45.04591705752957,-8.619261261772502,478.8833290881113,0.7220176426160272,-190.65597569637123
145,33.509979858294095,7.4287575090211,3.9337797574639377,459.9354670652714,0.24166526554838574,162.3732932359629
146,62.58020182601551,17.682129885739563,-4.624047699396037,277.3102456055725,0.819110856874405,99.85908628417646
147,-13.66809075406412,26.756762851791827,-2.332057178834821,119.68491817102317,-0.257073321331057,-109.78888461170818
148,16.394280382879757,39.56747776187787,7.554988097252497,222.23998898889553,-0.7405874840199462,118.99292848846083
149,-1.49646123622722,35.22638743911814,8.226783801572616,87.2492431989776,0.18085220621578268,21.006107883512854
150,61.48803103281251,30.36035354415352,-4.132931571179803,26.011877514723448,-0.4200252147117163,124.3956704278901
151,-72.96674216903544,16.78679067008134,-1.8905664733916305,344.7671044527076,0.4870050715581504,-318.9824951244637
152,19.48262043406166,43.29248625696721,6.90079297793285,10.060860926537018,0.15391830024195818,58.58000728276534
153,-44.62447037055925,-22.960671361547448,7.50977300791793,185.6354602526969,-0.804585449226483,31.403428918406863
154,52.2055805004056,31.41256855911618,0.7672620420204557,105.26424422030651,0.12625318778409378,127.0631354656258
155,-35.40870541175081,11.706651611780128,2.601862537233268,183.67025763863998,-0.32450400653030553,-92.0119580348445
156,-35.359413595848956,39.02580530178022,-9.675131135810926,51.16608976703157,-0.8729285551521628,-270.688532291124
157,75.330720531669,-42.76835247420614,-0.8296287562596927,380.5029914747777,-0.18876121948911528,366.51764291686635
158,61.18508002352423,-38.840700004275256,-3.716758723260558,263.9060541478104,-0.680173509951745,291.31507819073795
159,-34.24967794249836,-5.065025796035794,5.317172877694841,43.30988042734701,-0.5569456961952659,-16.71809633636719
160,7.991426056111917,-26.18533463343037,1.455405533738916,225.0121197639013,-0.03281390379134197,111.1710126250603
161,-65.32528094104903,14.48326040223138,-2.7403431919225674,172.81351851807946,0.894341233686788,-327.55999754950795
162,-0.3264454521040516,-10.216337449784307,0.9409069123115543,452.05683023975257,0.8871304343139539,7.352019657089489
163,-84.6040180342414,48.352147271522206,1.5376240262241692,471.8831911060072,0.5408235741372875,-376.629206758774
164,-67.84802079033835,-44.3823922652561,-7.040833317811883,355.5609085076429,0.920023761638251,-261.6641580645935
165,57.1303236160464,-46.06081663071806,6.218703853452212,19.29578096906692,-0.5319436493862508,396.9401465035721
166,99.88274515413332,-32.0643989710759,-4.664109011323383,186.72229557271774,0.6263642945689225,336.4114981395296
167,62.79405390120376,-33.720901079377064,-6.663028435888448,466.83945306646757,-0.6276699285078595,260.46062610526656
168,54.1843689288104,4.090500383808083,0.03890810263683431,59.87998321609861,0.39727117886391206,165.31441271186853
169,38.37903953853865,30.49067768414386,1.7117536774522502,61.65924553764612,0.5215186167739001,69.13246879343711
170,-4.796374126246694,-6.61560771447558,-8.65430774156971,189.012474717201,0.5217829459224803,-125.29432508889215
171,77.74961597379544,-22.919367196302744,-3.6392077661096023,453.73158817321274,0.7782610714097167,257.8901332507061
172,73.10142517879605,1.5861902712328124,2.627519552867532,263.7898112126752,-0.7123310580193782,333.7126473267505
173,-82.27991406407655,-47.62922463554816,-7.067833992799937,475.1056029327151,0.024857102753312654,-256.3688097908308
174,85.61672806520994,43.374942300147,2.0860883964295773,191.53468486325337,0.4593992548934418,225.680149550456
175,90.01239341016098,-35.944703242163925,-9.916251127440843,176.11548753537264,0.9612964391280991,230.3854260341578
176,95.17305116382626,28.19599771579592,-8.900673863203558,34.005115976210256,-0.6353296328435609,200.98800380895932
177,-49.64018821860945,48.11925291641158,1.1109913977123975,251.5667773741599,-0.3822782015270736,-226.53119882021576
178,-14.901333110384929,21.639711195809895,0.750802872806926,133.88715730205874,0.996842467847548,-130.26060434758682
179,-94.92272886793103,28.03655030068817,-4.002048140109276,427.9625947956489,0.8493022108103616,-456.36058209653294
180,-47.37748601783143,32.7553052274047,-5.882360236433577,36.62280205369506,-0.5014092999907773,-275.050939248267
181,-71.50089141969735,-16.637160416313435,8.798487457714177,379.1923857949589,-0.9525672793884188,-44.955743121687604
182,81.69011226672566,-25.802286968295462,-2.4626623930562297,437.37353674448735,-0.056487381218251365,332.74196836516506
183,24.932713770852754,32.06961607667793,8.575268424109847,452.9719839631323,-0.2711802680091935,163.68848094837145
184,49.93036634858494,-39.74320374164102,-2.255537175795861,466.2219891886754,0.3570946828363213,232.51428448223626
185,85.11370258135527,-33.83285637630381,9.10896382876135,213.15914699535065,0.5357218462517106,460.0631400753213
186,-5.684762289968326,-15.190440683171191,-4.867055856278084,354.4500031257912,0.3282514785667008,-46.87851801541556
187,53.10257979822195,-41.64750853199812,-9.7343759308284,327.3878756421301,-0.09923357392198406,173.95111752746834
188,-10.559491899032869,41.06057172144217,2.566942350988888,321.1390817535575,0.6345185379750458,-104.02411407134868
189,-86.52987970624567,-19.220416831925434,-3.3565495587653493,279.9452659228927,0.8079633931785706,-330.73166328546324
190,27.70518953281711,39.085553498314674,-8.85216312623453,486.0267373117441,0.8547328189231069,-106.68501401734349
191,-64.59790314465064,24.86452341262,8.185053888739848,183.01413287325764,0.7224644545207717,-201.8599232480318
192,61.87223109570272,-39.57751971916523,2.975307723187719,175.00343423658938,-0.3150495616273916,355.6683010872839
193,31.34733290825844,-46.6323596125536,2.9659505459760305,343.71843047043365,0.06974551151751052,252.76470752492216
194,0.5274186210384224,-45.18571640216466,1.1292927469764402,455.6709081082044,-0.09626191069544432,134.06350248884894
195,-63.02910889489459,-41.827465425322174,-5.969432439873743,468.08152077549823,-0.7226949417733926,-149.62940197284559
196,49.20897585308466,12.340595815944011,9.930526175972382,474.3952488459591,-0.45923352937868733,313.0673799235642
197,-65.22095015610255,-6.559668099339023,-7.867527621268042,33.495547197923806,-0.41741250558898946,-288.9613785005954
198,-61.86245586726669,0.5957907734931656,-6.159678305199265,163.50338424805105,-0.7513093651151785,-245.23239143527067
199,-51.518053516983954,-3.590484054649612,0.4108767460971685,401.6060616220466,-0.9758601293987641,-99.15144511976206
200,20.32236402926624,-36.285151184725684,-2.2988388856207664,204.463617878336,0.892528986006164,81.89516027520098
201,1.1705385903657994,-34.31872946831943,2.560609291390741,470.0899173646207,-0.4732727620038415,149.46108474344874
202,-17.036099532466963,-28.929503613279685,4.9971986257653755,12.408605722574572,-0.11177398964918717,65.73839013726008
203,-54.70084496041241,35.573725890578636,0.637435330100331,418.21986868806164,-0.40309867770447894,-214.61640797576135
204,87.66809136420757,39.856060467483935,-3.099663201508678,386.1337784187529,-0.3734985190223561,226.81187187674388
205,26.36744243395985,0.5455117910449947,-1.7842238000077648,99.5784487985335,-0.7329688972943609,112.0972078112827
206,-95.13680671370923,-31.466982047128557,5.330546324432543,325.3621921669002,0.5854068115615028,-217.94337239238249
207,75.70311226026958,10.969742515261593,-8.781889135296346,435.39858616905656,0.7679955537423735,119.5407855684188
208,30.065137269387378,24.99777984520708,8.894147633449634,117.02888750874956,-0.5774741661236071,196.2642924953515
209,-16.446643566533247,12.36487782902661,-3.4423201196348296,389.2579400308318,-0.21452977155154485,-93.98416855319172
210,-26.72763134126166,-44.77421207139762,6.52129369096571,49.6188324598405,-0.17899035730328694,87.62903064862778
211,47.47141547755993,9.608195523830599,-4.943251986194214,141.2704318312218,0.26811011202196666,80.66464196769026
212,-28.649334661282143,-4.076012240304195,-4.939473181594936,286.3862548685545,-0.6604830035857283,-103.80954009848871
213,18.16665211380215,-30.390228726160707,6.0602376305264105,226.10755005085903,0.020785442697413226,208.9052975512442
214,5.930115671201297,28.844734325329867,3.8684425611261797,67.8133080036567,0.04032044604879137,11.689088279792756
215,-89.63529263551462,47.60138232792136,-8.532718650807947,372.6988695707698,0.6567562912032925,-527.1371890850602
216,-83.56566650471453,-24.714188174988884,-8.59862608557621,114.95918543081629,0.9142141920001028,-386.6028779840428
217,-0.9706945972051351,23.79173933540254,-8.4056985362543,313.12963733121336,-0.35419786284419796,-117.9765457965405
218,-85.88625051991403,22.39730554660938,0.8222764975768948,460.3854248180377,-0.6053720588478801,-282.0441263371824
219,-41.35784566038709,-11.579328701419978,-1.6911399881582079,192.77625074583466,0.5508190291849893,-160.1464622107668
220,25.244064326283077,-32.83060922945504,1.6414026224844713,23.5305989384737,0.829772300243008,131.85954436194612
221,-72.12878518543518,9.063783399463777,-1.524597601381532,160.28161218046228,-0.2125616606939249,-270.76659976193463
222,45.19113577404787,-3.9641728798073705,-9.486207102611836,121.72130838270535,0.35460791859628205,40.82338736628177
223,-48.35112234020833,14.781744599052837,2.9120515411682324,284.46070292235817,-0.8769139317303263,-106.83557123837438
224,36.65175273191919,-29.97179821323741,9.273703773740982,243.22119357093723,0.5532136795927811,284.90757064724994
225,-95.81100779381744,11.397030632523265,-4.370453950981612,215.7540599238212,0.5546042962878366,-428.2886175026939
226,35.29358744527244,-19.27835829787291,-2.21220440666253,131.25430213327206,-0.39297975024377707,163.69382340464176
227,-79.77546477544195,-21.159456218125428,8.448685673122489,257.5961130691068,0.7248682602823138,-157.3172432292404
228,-93.71416286265315,41.50900684070432,2.6275065209650195,176.26462065025865,0.6324557037256004,-402.0673342145045
229,-82.47145064723229,-46.95363136910399,-7.4777971664275,376.2046166060046,0.03889757278247519,-268.7892357485021
230,-31.839291949396433,39.00970351838083,8.919417796911986,495.3213685860895,0.5763195762714128,-84.69948681149033
231,-0.34886354730927494,-32.90635975791517,-5.220046395768973,179.6694952578936,0.7490105900761541,-28.036739898803784
232,31.522578460068672,20.368597746079576,-3.844581894137018,399.22675252559526,0.7425539762423143,7.0462775658585315
233,-39.06417218039184,-21.895024983311085,-9.331528551289924,288.93854072045457,0.15993564040628572,-200.24145529600355
234,-7.301191239885529,38.60934353132082,7.780012216293317,425.15885407879944,-0.14461642393307783,19.378930037057405
235,31.87078444115654,30.098070040336488,-9.661744001567854,472.3750401051059,0.08471790098464282,-46.95244667531056
236,-20.29905312052531,44.172571161892506,1.7600092685925683,208.85428348648793,0.9361450058193568,-175.16536273246294
237,68.90987970701407,14.173439729855819,-8.94346627270556,492.1609894070206,-0.7709342633473035,167.47639146598837
238,-80.11172144813096,31.08785810079184,-9.49302791472123,74.69969422688617,-0.3780539572339334,-434.1154026451456
239,73.40629922448971,-28.508736296360414,4.663207562735991,164.66063874125214,-0.7752340501425812,416.5525459992754
240,10.38136775489711,30.823521000922216,-6.924325889735677,292.8271677143996,0.29641835489711177,-110.16187128444153
241,0.5440780184958305,-35.919705110732394,9.886606053714297,430.92191164741496,-0.8921348343182576,259.70931248848717
242,-78.62461538105123,30.90236402916764,2.991120135139236,30.60832907178601,-0.3081009642735941,-284.1139814242033
243,-9.891172937981295,25.342792225696908,-8.368501487772681,229.97097564698137,-0.05847521522479404,-172.165377303244
244,63.48871234768818,47.30781629723329,9.316646394366652,115.48965526403182,0.27600647043249626,231.43355665097184
245,-32.59936471374274,40.09608956904679,4.3602835625400305,139.10859353441109,-0.24393787553360968,-120.42514138051786
246,74.29211803754355,-34.78957167777271,-3.180828571288834,351.1993605402993,-0.43907355159069517,331.9720304120834
247,-9.55641182203857,-47.08302363547355,0.0669026121230809,202.5005492937742,-0.475774055966407,95.20864926530406
248,65.00988203601241,-33.977439902349374,-5.7583752504524455,292.63043775492326,0.35425497714780385,223.90047979489697
249,-9.832125719173579,-2.3099893532030014,-5.0607766601621496,166.85210378781494,-0.9189816541173563,-35.321330340579415
250,-83.97703072306497,22.273775223880467,-3.2836727071693095,483.4327751466968,-0.47026748437285715,-331.9658110581604
251,61.312229572289944,7.174598314374869,7.392993696243426,175.32134572857345,0.2600691550848764,285.0376065927889
252,95.17041589250692,-10.298495876280834,-8.396264863757734,221.56367266145728,-0.5977269148192454,292.61652885208787
253,-88.43146468732073,-40.73745169486328,-1.0184297173024826,4.582775091908243,0.15281110290726674,-247.0042368300106
254,4.619568834029764,29.42106625494054,1.51186857280164,63.43641403154665,0.9124423472872554,-66.59961677358754
255,-70.33135980758223,-46.106198331233436,-1.777731660103028,207.88740049482573,-0.19669374847123944,-156.84360816530568
256,-14.445373252827531,36.60956336116915,0.3602086275219585,91.31256512655057,0.4815597343213449,-139.8452257535909
257,2.7978978319621595,-9.489730547243358,0.0011651838217341393,281.05544131161474,-0.2136591308714717,53.44625976709451
258,61.240255958612266,34.271190216055494,-3.9506736507706064,250.84958300321242,-0.9700029992457266,158.40371864433726
259,-62.395053076916774,33.2929715574228,-3.2918637300730613,245.22720425989237,0.35963625043993996,-330.1452726307962
